id,name,plugin1,plugin2,plugin3,plugin4,plugin5,plugin6
9472,StereoFunk,6.0,2.0,10.0,8.0,29.0,55.0
9472,AcDc*AGNUS,6.0,35.0,48.0,8.0,42.0,32.0
9472,S.R.V*****,6.0,36.0,8.0,45.0,22.0,32.0
9472,Tele*ClnRW,6.0,2.0,8.0,16.0,32.0,22.0
9472,PF*Wall***,6.0,3.0,21.0,8.0,54.0,32.0
9472,Taste-ACUS,6.0,4.0,15.0,41.0,8.0,16.0
9472,TELEC*DEL*,6.0,2.0,16.0,8.0,22.0,32.0
9472,Shine*SOLO,6.0,2.0,33.0,53.0,20.0,32.0
9472,PINK*CITY*,6.0,33.0,18.0,35.0,20.0,32.0
9472,Shine*CLEN,6.0,2.0,47.0,20.0,16.0,8.0
9472,Comfortabl,6.0,2.0,38.0,47.0,22.0,32.0
9472,Acc*OfDrea,6.0,2.0,16.0,0.0,54.0,32.0
9477,Paranoid**,6.0,46.0,1.0,8.0,55.0,55.0
9488,Jp,50.0,6.0,0.0,23.0,8.0,55.0
9530,JackT*SOLO,6.0,34.0,49.0,0.0,27.0,55.0
9540,KISSAlive*,38.0,48.0,27.0,55.0,55.0,55.0
9542,TameImpa**,12.0,11.0,23.0,22.0,38.0,2.0
9550,SabbathWah,6.0,30.0,40.0,46.0,55.0,55.0
9568,Funky*monk,57.0,6.0,23.0,2.0,27.0,32.0
9571,Frusciant2,57.0,6.0,23.0,2.0,13.0,32.0
9573,Right*clea,32.0,3.0,27.0,43.0,13.0,4.0
9588,FD*COMBO**,43.0,9.0,6.0,55.0,55.0,55.0
9588,FD*VIBRO**,53.0,9.0,6.0,55.0,55.0,55.0
9588,US*BLUES**,45.0,9.0,6.0,55.0,55.0,55.0
9588,VX*COMBO**,44.0,9.0,6.0,55.0,55.0,55.0
9588,BG*CRUNCH*,46.0,9.0,6.0,55.0,55.0,55.0
9588,MATCH30***,52.0,9.0,6.0,55.0,55.0,55.0
9588,HW*STACK**,47.0,9.0,6.0,55.0,55.0,55.0
9588,MS*CRUNCH*,48.0,9.0,6.0,55.0,55.0,55.0
9588,MS1959****,57.0,9.0,6.0,55.0,55.0,55.0
9588,MS*DRIVE**,49.0,9.0,6.0,55.0,55.0,55.0
9588,BG*DRIVE**,50.0,9.0,6.0,55.0,55.0,55.0
9588,DZ*DRIVE**,51.0,9.0,6.0,55.0,55.0,55.0
9588,ALIEN*****,56.0,9.0,6.0,55.0,55.0,55.0
9595,Eruption**,6.0,18.0,12.0,32.0,57.0,54.0
9599,Unchained*,6.0,18.0,12.0,9.0,48.0,19.0
9617,Mr.Angus,6.0,9.0,49.0,14.0,25.0,55.0
9637,MESA*BOO**,6.0,34.0,46.0,8.0,19.0,55.0
9638,STRAT*COMP,6.0,4.0,19.0,43.0,27.0,55.0
9672,Djent2**LD,34.0,50.0,6.0,54.0,19.0,55.0
9672,JB*Crunch*,6.0,48.0,8.0,27.0,55.0,55.0
9672,Variax1928,16.0,3.0,41.0,15.0,27.0,29.0
9672,fender*cle,4.0,13.0,43.0,19.0,8.0,27.0
9672,*JP*CH.2**,6.0,3.0,46.0,8.0,17.0,19.0
9672,MESA*Lead*,6.0,31.0,34.0,50.0,22.0,23.0
9672,Tube&MS***,6.0,10.0,34.0,48.0,3.0,1.0
9672,P.GILBERT*,6.0,34.0,48.0,18.0,8.0,27.0
9672,SANTANA***,6.0,37.0,43.0,26.0,55.0,55.0
9672,JAZZY*****,6.0,43.0,8.0,19.0,27.0,55.0
9672,VX-Clean,6.0,44.0,9.0,16.0,22.0,27.0
9672,CHORUS****,6.0,2.0,43.0,16.0,27.0,55.0
9672,JPETRUCCI*,6.0,50.0,8.0,19.0,27.0,32.0
9672,STEVE*VAI,6.0,56.0,8.0,29.0,19.0,55.0
9672,ANDY*TIMMO,6.0,56.0,8.0,19.0,29.0,27.0
9672,FENDER,6.0,2.0,11.0,15.0,43.0,1.0
9672,MALMSTEEN,6.0,34.0,49.0,19.0,27.0,29.0
9672,U2*DELAY,6.0,44.0,19.0,54.0,55.0,55.0
9672,WAH*WAH***,6.0,10.0,51.0,27.0,19.0,55.0
9672,OldSmith**,2.0,48.0,2.0,55.0,55.0,55.0
9672,MKIII*****,6.0,2.0,34.0,46.0,8.0,23.0
9672,interesant,2.0,32.0,3.0,47.0,22.0,55.0
9672,MS*DRIVE**,2.0,34.0,49.0,22.0,29.0,23.0
9672,Red*Hot*Ch,2.0,23.0,6.0,34.0,43.0,22.0
9672,marshall**,35.0,57.0,22.0,55.0,55.0,55.0
9672,AKustik***,4.0,41.0,23.0,55.0,55.0,55.0
9686,Gratitude*,2.0,7.0,35.0,49.0,22.0,23.0
9688,Dragonforc,2.0,7.0,37.0,49.0,22.0,23.0
9742,LEAD*ALIEN,4.0,40.0,56.0,9.0,17.0,19.0
9743,LEAD*FBCOM,4.0,40.0,43.0,9.0,17.0,19.0
9752,Shine*on,4.0,33.0,47.0,26.0,15.0,20.0
9768,DarkRide**,6.0,33.0,34.0,18.0,48.0,24.0
9769,Helloween2,34.0,10.0,48.0,22.0,19.0,23.0
9771,ACOUSTIC**,41.0,43.0,9.0,16.0,0.0,26.0
9772,ACOUS*RITH,41.0,16.0,9.0,8.0,24.0,55.0
9775,ACOUS*LEAD,41.0,16.0,9.0,8.0,22.0,54.0
9779,K.HEAVENSD,6.0,40.0,49.0,9.0,9.0,23.0
9791,DZ*LEAD,7.0,9.0,51.0,19.0,29.0,54.0
9806,NUMB*LIVE,4.0,39.0,47.0,8.0,16.0,22.0
9812,BigSurMoon,2.0,8.0,41.0,23.0,19.0,55.0
9822,SRV*******,27.0,19.0,43.0,34.0,6.0,31.0
9825,PSY-DIZT**,6.0,34.0,57.0,8.0,22.0,55.0
9833,ROCKMAN***,6.0,33.0,39.0,47.0,8.0,9.0
9843,atlantis**,2.0,20.0,20.0,23.0,55.0,55.0
9843,Cavatina**,2.0,20.0,23.0,55.0,55.0,55.0
9843,fingle*b**,2.0,20.0,23.0,6.0,55.0,55.0
9843,RIDERS****,2.0,20.0,20.0,23.0,6.0,55.0
9843,APACHE****,2.0,20.0,20.0,13.0,23.0,6.0
9843,WONDLAND**,2.0,20.0,20.0,19.0,20.0,6.0
9843,F*B*I*****,2.0,20.0,20.0,6.0,55.0,55.0
9843,CAVATINA**,2.0,19.0,19.0,23.0,6.0,55.0
9843,FLINGEL*BU,2.0,32.0,20.0,20.0,6.0,55.0
9844,1861******,20.0,20.0,19.0,20.0,55.0,55.0
9844,40*MILES*B,11.0,20.0,27.0,55.0,55.0,55.0
9844,APACHE****,20.0,20.0,13.0,55.0,55.0,55.0
9866,akustika*l,23.0,6.0,9.0,41.0,8.0,55.0
9868,Moje*Solo*,6.0,50.0,16.0,23.0,19.0,22.0
9869,termolo*ro,26.0,11.0,6.0,3.0,52.0,55.0
9871,ludov*dopr,41.0,15.0,27.0,23.0,55.0,55.0
9900,Surf*Tone*,6.0,44.0,17.0,22.0,27.0,55.0
9902,MatchVibe*,7.0,33.0,52.0,0.0,22.0,29.0
9923,AudioVerse,42.0,11.0,16.0,55.0,55.0,55.0
10201,ACUSTICA**,41.0,8.0,23.0,4.0,20.0,55.0
10210,APACHECN2*,6.0,2.0,44.0,0.0,20.0,26.0
10214,Angus*****,6.0,47.0,35.0,8.0,29.0,32.0
10232,80*SOUND**,3.0,32.0,49.0,19.0,27.0,55.0
10233,MANH.CL***,2.0,43.0,13.0,1.0,55.0,55.0
10234,MANH.DI***,35.0,43.0,1.0,55.0,55.0,55.0
10235,WAVES*LEAD,56.0,6.0,32.0,22.0,27.0,55.0
10327,DT*ARTP,6.0,34.0,50.0,8.0,19.0,55.0
10346,Themelover,22.0,8.0,6.0,21.0,21.0,21.0
10403,FENDER*BLS,6.0,2.0,8.0,8.0,23.0,22.0
10403,Fusion****,6.0,53.0,8.0,8.0,19.0,32.0
10403,SmokOn****,6.0,35.0,33.0,8.0,20.0,32.0
10403,BLUE5*****,4.0,6.0,35.0,8.0,22.0,32.0
10403,BLUE*LEAD*,6.0,34.0,35.0,8.0,22.0,32.0
10403,FD*COMBO**,6.0,3.0,43.0,14.0,23.0,29.0
10403,WIND*FRIDM,6.0,33.0,35.0,8.0,22.0,32.0
10403,FENDER*TEL,6.0,16.0,2.0,18.0,8.0,23.0
10403,CRUNCH*MS*,6.0,33.0,35.0,8.0,29.0,32.0
10403,CRUNCH*QUO,6.0,34.0,33.0,8.0,29.0,32.0
10403,KISS******,6.0,34.0,35.0,8.0,14.0,32.0
10403,WHITE*SHIP,40.0,6.0,35.0,19.0,14.0,32.0
10403,FLAMENCO**,6.0,41.0,2.0,8.0,29.0,23.0
10403,MAY*RAPSOD,40.0,6.0,33.0,22.0,14.0,32.0
10403,AC*MAY****,6.0,13.0,41.0,3.0,8.0,23.0
10403,Brian*SOLO,40.0,6.0,35.0,8.0,22.0,32.0
10403,AGNUS*****,6.0,43.0,33.0,35.0,24.0,32.0
10403,FDVIBRO***,6.0,53.0,8.0,8.0,18.0,32.0
10403,ZZ*TOP****,6.0,40.0,33.0,8.0,28.0,32.0
10403,JP*Flanger,6.0,2.0,18.0,8.0,28.0,22.0
10403,HotBoxFaze,6.0,12.0,40.0,33.0,18.0,32.0
10403,FD*Tremolo,6.0,16.0,3.0,43.0,11.0,32.0
10403,EAGLES****,7.0,41.0,3.0,13.0,18.0,23.0
10403,SMOOTH*GUV,6.0,40.0,35.0,8.0,22.0,32.0
10403,FD*CARLOS*,6.0,34.0,8.0,8.0,23.0,22.0
10403,CARLOS****,40.0,6.0,35.0,8.0,19.0,32.0
10403,Honeydrip*,6.0,40.0,33.0,8.0,22.0,32.0
10403,FD*COMBO**,6.0,3.0,43.0,29.0,24.0,8.0
10403,CRUNCH*GVR,6.0,34.0,35.0,8.0,29.0,32.0
10403,BostonCL**,6.0,41.0,3.0,8.0,16.0,0.0
10403,Trem*Clean,6.0,41.0,2.0,8.0,11.0,32.0
10403,StereoFunk,6.0,3.0,10.0,8.0,14.0,32.0
10403,Satriani**,6.0,40.0,49.0,22.0,14.0,32.0
10403,Best*Clean,6.0,2.0,18.0,13.0,22.0,14.0
10403,U2....****,6.0,3.0,15.0,44.0,0.0,32.0
10403,CRUNCH*PHA,6.0,12.0,33.0,35.0,8.0,32.0
10403,May*Delay*,6.0,44.0,12.0,8.0,19.0,32.0
10403,Run*like..,6.0,40.0,33.0,21.0,14.0,32.0
10403,Shine*III*,6.0,35.0,33.0,14.0,19.0,32.0
10403,Shine*CLEN,6.0,2.0,47.0,16.0,8.0,20.0
10403,Shine*II**,6.0,33.0,53.0,14.0,20.0,32.0
10403,GilmrRever,6.0,2.0,8.0,16.0,14.0,19.0
10403,Wall*SOL0*,6.0,3.0,53.0,14.0,32.0,20.0
10403,PF*Wall***,6.0,2.0,21.0,8.0,54.0,32.0
10403,Tele*ClnRW,6.0,2.0,8.0,16.0,22.0,32.0
10403,TELEC*DEL*,6.0,2.0,16.0,14.0,22.0,32.0
10403,Shine*SOLO,6.0,4.0,33.0,53.0,19.0,32.0
10403,PINK*CITY*,6.0,40.0,35.0,16.0,14.0,32.0
10403,Gilm*CLEAN,6.0,2.0,8.0,21.0,22.0,14.0
10403,Comfortabl,6.0,40.0,38.0,14.0,22.0,32.0
10403,FENDER*CL*,6.0,2.0,13.0,8.0,23.0,19.0
10418,MrGovenor*,33.0,9.0,19.0,23.0,7.0,55.0
10428,clean*fend,4.0,32.0,15.0,27.0,20.0,20.0
10430,MOOR*Solo*,40.0,6.0,36.0,8.0,22.0,32.0
10430,410BlsSolo,6.0,45.0,2.0,8.0,22.0,32.0
10430,ROZA******,6.0,40.0,36.0,8.0,14.0,32.0
10430,MAY*RAPSOD,40.0,6.0,8.0,33.0,22.0,32.0
10430,AGNUS*****,6.0,33.0,43.0,35.0,29.0,32.0
10430,FLNGR*Lead,6.0,40.0,35.0,8.0,18.0,32.0
10430,EAGLES****,6.0,41.0,3.0,13.0,18.0,23.0
10430,DST*LEAD**,6.0,40.0,36.0,14.0,22.0,32.0
10430,SANTANA***,6.0,40.0,46.0,35.0,22.0,32.0
10430,Solottery*,6.0,4.0,22.0,46.0,32.0,55.0
10430,Jazz******,6.0,4.0,13.0,43.0,19.0,55.0
10430,Elec*Rhyth,6.0,3.0,46.0,8.0,28.0,32.0
10430,Esandman**,41.0,44.0,16.0,9.0,23.0,19.0
10430,KISS******,6.0,35.0,8.0,35.0,16.0,32.0
10430,Floyd*Solo,6.0,46.0,20.0,8.0,14.0,32.0
10430,Shine*SOLO,6.0,4.0,33.0,53.0,20.0,32.0
10490,Quo*Crunch,6.0,34.0,33.0,35.0,28.0,32.0
10491,Ms*Crunch,34.0,6.0,35.0,42.0,28.0,32.0
10510,FRIEDMAN**,6.0,56.0,8.0,27.0,55.0,55.0
10532,MAY*RAPSOD,6.0,46.0,35.0,8.0,20.0,32.0
10622,R.I.P.****,2.0,34.0,6.0,49.0,8.0,24.0
10623,AgelessMin,31.0,35.0,44.0,11.0,13.0,20.0
10623,Harvest*H*,32.0,35.0,11.0,13.0,20.0,23.0
10623,ACCousticE,4.0,41.0,15.0,29.0,23.0,6.0
10623,ACCousticE,41.0,9.0,8.0,16.0,22.0,54.0
10623,MB*DR*****,31.0,29.0,50.0,22.0,23.0,6.0
10623,MB*MK*III*,37.0,46.0,17.0,25.0,29.0,6.0
10623,MB*MK*III*,32.0,35.0,46.0,8.0,20.0,6.0
10623,Plexi1959*,34.0,57.0,8.0,22.0,23.0,6.0
10623,JCM2000***,3.0,32.0,49.0,12.0,19.0,27.0
10623,Marshall59,31.0,32.0,48.0,13.0,22.0,23.0
10623,VAC30*****,32.0,44.0,12.0,29.0,23.0,7.0
10623,VAC30,31.0,4.0,44.0,14.0,20.0,23.0
10623,FTWREV65**,4.0,43.0,11.0,13.0,19.0,23.0
10623,FTWREV65**,2.0,43.0,13.0,18.0,26.0,7.0
10623,FTWREV65**,32.0,43.0,13.0,11.0,20.0,23.0
10623,FTWREV65**,3.0,30.0,43.0,22.0,24.0,26.0
10623,FVVERB63**,32.0,53.0,13.0,11.0,29.0,26.0
10623,HiWatt100,3.0,47.0,18.0,19.0,27.0,7.0
10623,HiWatt100,32.0,35.0,47.0,8.0,29.0,6.0
10623,Engl*Invad,32.0,56.0,12.0,22.0,27.0,6.0
10623,DireStrait,40.0,44.0,22.0,23.0,27.0,6.0
10623,Heroes*del,2.0,37.0,43.0,15.0,27.0,6.0
10623,Panthera**,51.0,8.0,12.0,23.0,7.0,6.0
10623,come*asyou,3.0,17.0,16.0,15.0,13.0,9.0
10623,Themelover,22.0,8.0,21.0,21.0,21.0,6.0
10623,Quo*Crunch,32.0,34.0,33.0,35.0,28.0,6.0
10623,Ms*Crunch*,32.0,34.0,35.0,42.0,28.0,6.0
10630,FL0yd*****,3.0,38.0,34.0,13.0,47.0,23.0
10661,TorRythm**,2.0,32.0,6.0,49.0,8.0,1.0
10667,PerfStrang,6.0,34.0,33.0,14.0,8.0,32.0
10822,plexi*dly*,34.0,48.0,20.0,55.0,55.0,55.0
10822,SLaYeR****,7.0,33.0,49.0,55.0,55.0,55.0
10822,Wylde*****,33.0,49.0,13.0,55.0,55.0,55.0
10850,Warmth****,42.0,52.0,26.0,55.0,55.0,55.0
10850,AutoScream,10.0,36.0,25.0,3.0,55.0,55.0
10850,CountryDrt,52.0,3.0,19.0,55.0,55.0,55.0
10850,CaptCrunch,37.0,8.0,7.0,55.0,55.0,55.0
10850,CrunchEcho,37.0,8.0,16.0,19.0,19.0,19.0
10850,DelayDream,43.0,9.0,0.0,3.0,55.0,55.0
10850,PDLFL*****,6.0,18.0,50.0,20.0,55.0,55.0
10850,Diezel****,6.0,34.0,12.0,51.0,19.0,8.0
10871,Pink,6.0,38.0,4.0,8.0,17.0,27.0
10916,ModMetal,6.0,34.0,48.0,4.0,23.0,8.0
10938,60`TubeSnd,6.0,53.0,8.0,8.0,20.0,32.0
10967,JPetr*Dist,6.0,50.0,8.0,19.0,27.0,55.0
10967,Metlka*Cln,6.0,2.0,43.0,15.0,27.0,55.0
10967,Metlka*Cln,6.0,50.0,8.0,29.0,55.0,55.0
10967,GBenson*jz,6.0,2.0,43.0,8.0,27.0,55.0
10967,SLukather*,6.0,50.0,0.0,19.0,27.0,55.0
10967,WhaWhaCry*,6.0,31.0,50.0,8.0,19.0,27.0
10967,SD1*Ovrdrv,6.0,2.0,33.0,15.0,1.0,44.0
10967,StevieRV**,6.0,34.0,43.0,19.0,27.0,55.0
10972,Warmphas,2.0,11.0,6.0,45.0,8.0,12.0
10972,Slowdive,2.0,11.0,6.0,47.0,8.0,12.0
10972,StereoFunk,2.0,10.0,8.0,19.0,44.0,28.0
10972,80s*Chor,2.0,32.0,6.0,42.0,8.0,13.0
10972,Synthy,2.0,5.0,6.0,38.0,8.0,13.0
10972,GritPhas,2.0,10.0,6.0,46.0,8.0,12.0
10972,Microwav,2.0,11.0,6.0,34.0,8.0,12.0
10974,***Sitar**,2.0,6.0,43.0,20.0,27.0,55.0
10974,Hendrix*LD,2.0,6.0,31.0,36.0,57.0,22.0
10974,KingSnake*,2.0,6.0,46.0,54.0,55.0,55.0
10974,GreatWhite,2.0,31.0,6.0,39.0,46.0,19.0
10974,GODZILLA**,2.0,6.0,33.0,48.0,22.0,24.0
10974,~ASIA~****,6.0,39.0,52.0,22.0,29.0,55.0
10974,AcouSky***,2.0,6.0,41.0,20.0,55.0,55.0
10974,SCORPIO-LD,2.0,6.0,39.0,48.0,1.0,55.0
10974,A.*Smith**,2.0,6.0,39.0,48.0,17.0,19.0
10974,Steve*Vai~,2.0,6.0,56.0,20.0,27.0,55.0
10974,E.*Johnson,2.0,6.0,39.0,48.0,19.0,27.0
10974,Running***,2.0,6.0,12.0,19.0,47.0,24.0
10974,3rdSTAGE**,7.0,48.0,16.0,16.0,0.0,55.0
10974,J.Hatfield,2.0,6.0,33.0,51.0,55.0,55.0
10974,HEADCRUSH*,2.0,7.0,39.0,49.0,55.0,55.0
10974,LeadFire**,2.0,6.0,39.0,57.0,17.0,20.0
10974,Evil~Wah**,2.0,6.0,33.0,51.0,19.0,55.0
10974,Diezel*Wah,2.0,6.0,31.0,39.0,51.0,19.0
10975,amp,9.0,43.0,2.0,55.0,55.0,55.0
10977,Winter2***,6.0,3.0,32.0,43.0,16.0,23.0
11002,Rhythm1,2.0,5.0,7.0,50.0,8.0,17.0
11002,Clean2**,2.0,5.0,7.0,44.0,8.0,17.0
11002,Lead3,2.0,31.0,7.0,50.0,8.0,17.0
11002,Clean4**,2.0,5.0,7.0,42.0,8.0,12.0
11002,Acousti1,2.0,30.0,6.0,41.0,8.0,12.0
11002,Clean1**,2.0,5.0,7.0,47.0,8.0,15.0
11002,Clean3**,2.0,5.0,7.0,42.0,8.0,13.0
11002,Clean5**,2.0,5.0,7.0,42.0,8.0,17.0
11002,Lead7,2.0,32.0,7.0,50.0,8.0,17.0
11002,LeadRif,2.0,5.0,7.0,50.0,8.0,13.0
11002,Rhythm4,2.0,5.0,7.0,39.0,8.0,17.0
11002,Lead11,2.0,31.0,7.0,39.0,8.0,17.0
11002,Rhythm5,2.0,10.0,7.0,49.0,8.0,17.0
11002,Lead12,2.0,31.0,7.0,49.0,8.0,17.0
11002,Lead19,2.0,32.0,7.0,35.0,8.0,16.0
11002,Lead25,2.0,5.0,7.0,50.0,8.0,20.0
11002,Lead26,2.0,31.0,7.0,50.0,8.0,20.0
11002,Lead27,2.0,10.0,6.0,51.0,8.0,16.0
11002,Clean9,2.0,10.0,6.0,47.0,8.0,20.0
11002,Sc00ps,2.0,10.0,6.0,50.0,8.0,21.0
11002,Cream,2.0,32.0,6.0,36.0,8.0,14.0
11002,Wowmen,2.0,10.0,6.0,43.0,8.0,15.0
11002,Angus,2.0,10.0,6.0,47.0,8.0,13.0
11002,Wackjob,2.0,31.0,6.0,43.0,8.0,12.0
11002,Oceans,2.0,32.0,6.0,43.0,8.0,16.0
11002,Wreckles,2.0,10.0,6.0,50.0,8.0,16.0
11002,Waves,2.0,10.0,6.0,42.0,8.0,16.0
11002,FdComp,2.0,10.0,6.0,43.0,8.0,17.0
11002,FullVx,2.0,10.0,6.0,44.0,8.0,29.0
11002,TexasMan,2.0,32.0,6.0,45.0,8.0,17.0
11002,BgLead,2.0,10.0,6.0,46.0,8.0,17.0
11002,HwCrunch,2.0,32.0,6.0,47.0,8.0,17.0
11002,McCrunch,2.0,10.0,6.0,48.0,8.0,17.0
11002,MdRhythm,2.0,10.0,6.0,49.0,8.0,17.0
11002,PvRhythm,2.0,32.0,6.0,50.0,8.0,13.0
11002,DzRhythm,2.0,10.0,6.0,51.0,8.0,13.0
11002,BdRhythm,2.0,10.0,6.0,50.0,8.0,13.0
11002,Leading*,2.0,10.0,6.0,37.0,8.0,16.0
11002,simprhyt,2.0,10.0,6.0,37.0,8.0,13.0
11002,AC*life,2.0,10.0,6.0,43.0,8.0,16.0
11002,Cement,2.0,10.0,6.0,34.0,8.0,13.0
11002,Floats,2.0,32.0,6.0,42.0,8.0,21.0
11002,Thisway,2.0,11.0,6.0,43.0,8.0,21.0
11002,Aural,2.0,10.0,6.0,43.0,8.0,29.0
11002,Snap,2.0,11.0,6.0,42.0,8.0,16.0
11003,ChoLead*,2.0,31.0,6.0,35.0,8.0,15.0
11003,Leading*,2.0,31.0,6.0,37.0,8.0,16.0
11003,FF*LTF**,2.0,11.0,6.0,49.0,8.0,13.0
11003,Airbag**,2.0,10.0,6.0,51.0,8.0,29.0
11003,Mu*HooDo,2.0,11.0,6.0,43.0,8.0,13.0
11003,70s*Dist,2.0,32.0,6.0,36.0,8.0,13.0
11003,AL*RYTHM,2.0,10.0,6.0,43.0,8.0,21.0
11003,ComfNumb,2.0,32.0,6.0,39.0,8.0,16.0
11003,Echoes2*,2.0,32.0,6.0,38.0,8.0,13.0
11003,Vai*Lea*,2.0,32.0,6.0,51.0,8.0,29.0
11003,Shook***,2.0,32.0,6.0,48.0,8.0,29.0
11003,Castello,2.0,32.0,6.0,38.0,8.0,17.0
11003,Friends*,2.0,32.0,6.0,46.0,8.0,17.0
11003,TapClean,2.0,10.0,6.0,43.0,8.0,13.0
11003,ClassicD,2.0,32.0,6.0,45.0,8.0,13.0
11003,FullOD**,2.0,10.0,6.0,33.0,8.0,13.0
11003,FullCl**,2.0,10.0,7.0,42.0,8.0,13.0
11003,M*Comp**,2.0,10.0,6.0,45.0,8.0,16.0
11003,Kyuss***,2.0,11.0,6.0,39.0,8.0,13.0
11003,Pure****,2.0,10.0,6.0,42.0,8.0,13.0
11003,HavACigr,2.0,32.0,7.0,33.0,8.0,12.0
11003,Time****,2.0,32.0,7.0,45.0,8.0,13.0
11003,Perc****,2.0,10.0,6.0,47.0,8.0,21.0
11003,Glide***,2.0,10.0,6.0,36.0,8.0,13.0
11003,Delta*B*,2.0,10.0,6.0,44.0,8.0,13.0
11003,IsThisLv,2.0,32.0,6.0,35.0,8.0,17.0
11003,AM*dIwN*,2.0,11.0,6.0,50.0,8.0,13.0
11003,Atlantis,2.0,10.0,6.0,42.0,8.0,20.0
11003,LeftBank,2.0,11.0,6.0,42.0,8.0,13.0
11003,Guv*Solo,2.0,32.0,6.0,35.0,8.0,15.0
11066,kizuna1***,6.0,32.0,33.0,57.0,22.0,27.0
