,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,11.262637853622437,0.4063301086425781,0.3772847652435303,0.014386177062988281,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.4941860465116279,0.48046875,0.48735408560311283,0.006858596334708281,1,0.8125,0.7848837209302325,0.7986918604651163,0.013808139534883745,0.8701550387596899,0.890625,0.8803501945525292,0.010234903139652987,3,0.99609375,0.998062015503876,0.997077882751938,0.0009841327519379828,0.7336703007459463,0.7329506122251495,0.7333118566577673,0.00035984153631764634,1,0.9188943696861254,0.9081464494837413,0.9135204095849334,0.00537396010119201,0.8301841085271318,0.8474934895833333,0.8388051232166018,0.008654625010656981,2,0.850341796875,0.8680959302325582,0.8592188635537791,0.008877066678779078,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,0,17.065627098083496,1.2691681385040283,0.5189908742904663,0.05247032642364502,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.4689922480620155,0.470703125,0.4698443579766537,0.0008554319931810553,3,0.896484375,0.9011627906976745,0.8988235828488372,0.0023392078488372325,0.877906976744186,0.890625,0.8842412451361867,0.006358963489133508,1,1.0,1.0,1.0,0.0,0.7212945280689801,0.7260865788704427,0.7236812304136774,0.002396007262421339,3,0.9579792891918744,0.9612384683139559,0.9596088787529151,0.0016295895610407563,0.834140826873385,0.8416341145833334,0.8378728923476004,0.0037466154922583613,4,0.8597412109375,0.8643410852713178,0.8620411481044089,0.0022999371669089053,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,0,27.31277298927307,0.9330670833587646,0.4181551933288574,0.0019779205322265625,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.4573643410852713,0.443359375,0.45038910505836577,0.007002430032676772,4,0.90234375,0.9147286821705426,0.9085362160852712,0.006192466085271298,0.8856589147286822,0.8828125,0.8842412451361867,0.0014231965904251283,1,1.0,1.0,1.0,0.0,0.7182171008123368,0.714178589011617,0.7162057019388265,0.0020192406142575817,4,0.9603975323419858,0.966498975055373,0.9634482536986794,0.0030507213566935976,0.8381379198966408,0.8394368489583333,0.8387848573281452,0.0006494596142919503,3,0.8592529296875,0.8718507751937985,0.8655518524406492,0.00629892275314925,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,0,26.535423159599304,0.7779079675674438,0.15154051780700684,0.037162065505981445,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.4786821705426357,0.47265625,0.47568093385214005,0.0030129374627085054,2,0.90234375,0.9147286821705426,0.9085362160852712,0.006192466085271298,0.8817829457364341,0.87890625,0.8803501945525292,0.0014383369796849665,3,1.0,1.0,1.0,0.0,0.7276493705164294,0.7273388276824018,0.7274947032683534,0.00015527024158342663,2,0.9603975323419858,0.966498975055373,0.9634482536986794,0.0030507213566935976,0.8370881782945736,0.8422037760416666,0.8396360246433203,0.002557779510584507,1,0.86376953125,0.8823885658914729,0.8730790485707365,0.009309517320736427,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,1,11.075847864151001,0.38266873359680176,0.4029017686843872,0.004177451133728027,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.3081395348837209,0.265625,0.28696498054474706,0.02125710652081773,1,0.70703125,0.6957364341085271,0.7013838420542635,0.005647407945736428,0.8178294573643411,0.798828125,0.8083657587548638,0.009500594260550665,4,0.994140625,0.9844961240310077,0.9893183745155039,0.004822250484496138,0.6291390974492802,0.6049875862964524,0.6171103292486501,0.012075664160939885,1,0.8720004703781488,0.8652155760513177,0.8686080232147333,0.003392447163415524,0.7239583333333334,0.6885172526041666,0.7063067444876783,0.017720406217151624,4,0.7601318359375,0.7400678294573644,0.7500998326974322,0.01003200324006781,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,1,16.065105676651,1.6734576225280762,0.485378623008728,0.012390732765197754,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.26744186046511625,0.28515625,0.27626459143968873,0.0088571277170074,2,0.82421875,0.8197674418604651,0.8219930959302326,0.0022256540697674354,0.8333333333333334,0.826171875,0.8297665369649806,0.0035807020599525788,2,0.998046875,1.0,0.9990234375,0.0009765625,0.6152863161126487,0.6160701253465422,0.6156766958089069,0.00039190165016371735,2,0.9290822402110167,0.9252619652843767,0.9271721027476967,0.0019101374633200274,0.717296511627907,0.7076009114583333,0.7124675745784694,0.004847763386135597,2,0.748046875,0.7503633720930233,0.7492051235465116,0.001158248546511642,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,1,27.287946939468384,0.11777448654174805,0.5023660659790039,0.004385948181152344,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.25775193798449614,0.24609375,0.2519455252918288,0.005829049865039058,4,0.845703125,0.8488372093023255,0.8472701671511628,0.0015670421511627675,0.8507751937984496,0.8125,0.8317120622568094,0.019137452024439876,1,1.0,1.0,1.0,0.0,0.6099447925447508,0.5998595212165139,0.6049217780310764,0.0050425974905295105,4,0.9398495508737521,0.9386130795924804,0.9392313152331162,0.0006182356406358447,0.7225855943152454,0.7080078125,0.715325064850843,0.0072888357295087395,1,0.7474365234375,0.75,0.74871826171875,0.00128173828125,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,1,26.512415528297424,1.1452397108078003,0.1731710433959961,0.042253971099853516,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.24612403100775193,0.275390625,0.2607003891050584,0.014633186219636997,3,0.845703125,0.8488372093023255,0.8472701671511628,0.0015670421511627675,0.8410852713178295,0.818359375,0.8297665369649806,0.011362862139511215,2,1.0,1.0,1.0,0.0,0.6060233257088035,0.6113912820953004,0.6086968604071364,0.0026839578750880496,3,0.9398495508737521,0.9388668194249832,0.9393581851493676,0.0004913657243844627,0.7079699612403101,0.7111409505208333,0.7095492866407263,0.0015854826378040056,3,0.7410888671875,0.7644137596899225,0.7527513134387113,0.011662446251211267,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,2,10.61357867717743,0.9034968614578247,0.4269300699234009,0.07995665073394775,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.2868217054263566,0.251953125,0.2694552529182879,0.017434158232707712,1,0.71875,0.7364341085271318,0.7275920542635659,0.00884205426356588,0.8081395348837209,0.83984375,0.8239299610894941,0.015851987555054254,2,0.9921875,0.9864341085271318,0.9893108042635659,0.0028766957364341206,0.617936269666105,0.6054562862192501,0.611720558066115,0.006239944485654449,1,0.8750954801576702,0.8813921710089163,0.8782438255832933,0.0031483454256230337,0.6474886950904392,0.6681722005208333,0.6577902075226977,0.010341674426412513,3,0.6917724609375,0.7122093023255814,0.7019908816315408,0.01021842069404072,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,2,17.288784980773926,1.011687994003296,0.4671764373779297,0.0375208854675293,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.24224806201550386,0.2421875,0.24221789883268482,3.0280778519676495e-05,2,0.8515625,0.8507751937984496,0.8511688468992248,0.0003936531007752153,0.8062015503875969,0.818359375,0.8122568093385214,0.006078866287826444,3,0.998046875,0.998062015503876,0.998054445251938,7.570251937982775e-06,0.5994880768053046,0.5939266976945593,0.5967182070536494,0.0027806685050911777,2,0.9388720074114811,0.9376367500009765,0.9382543787062287,0.0006176287052523377,0.6484576873385012,0.6609700520833333,0.6546895265888456,0.006256135012077106,4,0.7060546875,0.7099079457364341,0.7079813166182171,0.0019266291182170603,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,2,27.112138867378235,0.05881822109222412,0.452417254447937,0.022891879081726074,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.22093023255813954,0.255859375,0.23832684824902725,0.01746443901122739,3,0.88671875,0.875968992248062,0.881343871124031,0.005374878875968991,0.8003875968992248,0.814453125,0.8073929961089494,0.0070327108111964765,4,1.0,1.0,1.0,0.0,0.5845615851407069,0.6014634812267732,0.5929796501174247,0.008450884067953806,4,0.9561454837472126,0.9498953125728232,0.9530203981600179,0.003125085587194709,0.6550387596899225,0.662841796875,0.6589250972762646,0.003901489057395429,2,0.69873046875,0.7122093023255814,0.7054698855377908,0.00673941678779072,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,2,25.825438022613525,0.5843267440795898,0.21041524410247803,0.07633507251739502,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.22093023255813954,0.244140625,0.23249027237354086,0.011605108367668654,4,0.888671875,0.875968992248062,0.882320433624031,0.006351441375968991,0.8197674418604651,0.830078125,0.8249027237354085,0.005155302542976089,1,1.0,1.0,1.0,0.0,0.5874887242074165,0.5991842282589913,0.5933137223342709,0.00584770775733399,3,0.9568663240722683,0.9498953125728232,0.9533808183225458,0.0034855057497225617,0.6535448966408268,0.6656494140625,0.6595736057068742,0.006052212894233618,1,0.698974609375,0.7112403100775194,0.7051074597262597,0.006132850351259711,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,3,10.363758325576782,0.24993014335632324,0.3857036828994751,0.03223216533660889,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.3152804642166344,0.31898238747553814,0.31712062256809337,0.001850930102107507,1,0.675146771037182,0.7001934235976789,0.6876700973174305,0.012523326280248437,0.8568665377176016,0.8649706457925636,0.8608949416342413,0.004051985019030819,1,0.9980430528375733,0.9961315280464217,0.9970872904419975,0.000955762395575821,0.6424865112585599,0.6446414924058395,0.6435577129767116,0.001077472220792346,1,0.8599138939999423,0.8701246114252595,0.8650192527126009,0.005105358712658603,0.6688023855577047,0.6797945205479452,0.6742663748378728,0.005495973880855249,1,0.7113095238095237,0.7180448098001289,0.7146771668048263,0.0033676429953025666,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,3,16.790682315826416,0.9325757026672363,0.47671711444854736,0.008318781852722168,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.26692456479690524,0.2759295499021526,0.2714007782101167,0.004502415861874998,4,0.8434442270058709,0.839458413926499,0.8414513204661849,0.0019929065396859236,0.8626692456479691,0.8434442270058709,0.853112840466926,0.009612345591619689,3,1.0,1.0,1.0,0.0,0.6222818175130427,0.6251488461215879,0.6237069650023098,0.0014334898872893772,4,0.9376276128218289,0.9348439260419557,0.9362357694318924,0.0013918433899366423,0.6664248871695679,0.6662589693411611,0.6663424124513618,8.295750116802902e-05,4,0.7106572080887149,0.7144181173436494,0.7125376627161821,0.0018804546274672207,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,3,27.431171536445618,0.526373028755188,0.4118845462799072,0.04603910446166992,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.29206963249516443,0.26810176125244617,0.2801556420233463,0.011983731499534524,2,0.8806262230919765,0.8646034816247582,0.8726148523583673,0.008011370733609136,0.851063829787234,0.8708414872798435,0.8608949416342413,0.009888660310339196,1,1.0,1.0,1.0,0.0,0.6296487758985617,0.6185470433541144,0.6241303076785105,0.005550771724573602,2,0.9531091400162254,0.9470944195135544,0.9501017797648899,0.003007360251335467,0.6658204384268214,0.6728228962818004,0.6693012321660181,0.0035011692912181058,2,0.7070287018917155,0.7034574468085106,0.705243074350113,0.0017856275416024414,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,3,25.860005617141724,0.466569185256958,0.14610731601715088,0.04241526126861572,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.28820116054158607,0.2622309197651663,0.27529182879377434,0.012984899213251147,3,0.8806262230919765,0.8646034816247582,0.8726148523583673,0.008011370733609136,0.851063829787234,0.8512720156555773,0.8511673151750972,0.00010409116116146581,4,1.0,1.0,1.0,0.0,0.6310818751950098,0.6170158067619833,0.6240898898163362,0.007032914423164702,3,0.9531091400162254,0.9470944195135543,0.9501017797648899,0.0030073602513355224,0.6646921341070277,0.6688682322243966,0.6667679961089494,0.0020880134930408413,3,0.7059686888454012,0.7116779497098646,0.708823319277633,0.0028546304322317195,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,4,11.354897499084473,1.446965217590332,0.4615370035171509,0.08570921421051025,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.3701550387596899,0.40234375,0.3861867704280156,0.01609423378321172,2,0.79296875,0.7538759689922481,0.773422359496124,0.019546390503875966,0.8546511627906976,0.87890625,0.8667315175097277,0.012127451797133213,4,0.994140625,0.9941860465116279,0.994163335755814,2.2710755813948325e-05,0.6722193228408072,0.6931938546045666,0.6826657822406562,0.010487186491536344,2,0.9100818347275135,0.8908270606215665,0.90045444767454,0.009627387052973502,0.631500322997416,0.6371256510416666,0.6343020428015564,0.00281264272979184,4,0.6616617838541666,0.6724806201550387,0.6670712020046027,0.005409418150436052,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,4,16.892098665237427,1.5232133865356445,0.5041117668151855,0.039129018783569336,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.37790697674418605,0.376953125,0.377431906614786,0.00047692226168501585,3,0.873046875,0.8701550387596899,0.871600956879845,0.001445918120155043,0.874031007751938,0.869140625,0.8715953307392996,0.002445172865464432,2,1.0,1.0,1.0,0.0,0.6820706643531055,0.6777412258099129,0.6799143681136944,0.002164702884312105,3,0.9493292052912053,0.9476496698976173,0.9484894375944113,0.0008397676967940026,0.6696140180878553,0.6385091145833334,0.6541220817120622,0.015552334017619844,2,0.6904296875,0.6805959302325582,0.6855128088662791,0.0049168786337209225,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,4,26.665406107902527,0.2852846384048462,0.469356894493103,0.049152493476867676,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.3682170542635659,0.369140625,0.36867704280155644,0.0004617818724251776,4,0.9140625,0.8953488372093024,0.9047056686046512,0.00935683139534882,0.874031007751938,0.888671875,0.8813229571984436,0.007320378207133458,1,1.0,1.0,1.0,0.0,0.6752745147349206,0.6773863372474358,0.6763263173870683,0.0010559032628341253,4,0.9667486926478817,0.95899282563875,0.9628707591433159,0.0038779335045658336,0.6602874677002584,0.6498616536458334,0.6550948443579766,0.005212867564641085,1,0.6849365234375,0.6869751291989663,0.6859558263182332,0.0010193028807331528,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,4,26.983646392822266,0.9851040840148926,0.19929373264312744,0.06633412837982178,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.39728682170542634,0.376953125,0.38715953307393,0.010166771387983688,1,0.9140625,0.8953488372093024,0.9047056686046512,0.00935683139534882,0.877906976744186,0.859375,0.8686770428015564,0.009265918227023117,3,1.0,1.0,1.0,0.0,0.6916895834081973,0.6768967360826218,0.6843219396040195,0.007396367670632999,1,0.9667486926478817,0.9589928256387501,0.9628707591433159,0.003877933504565778,0.6483769379844961,0.6282145182291667,0.6383349546044099,0.010081133561232684,3,0.6738688151041666,0.6771640826873384,0.6755164488957526,0.0016476337915858896,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
0,5,10.701703310012817,0.1616499423980713,0.4223153591156006,0.0005199909210205078,20,800,"{'hidden_layer_sizes': 20, 'max_iter': 800}",0.4738878143133462,0.48140900195694714,0.4776264591439689,0.0037605297677787528,1,0.8454011741682974,0.8297872340425532,0.8375942041054253,0.007806970062872121,0.8491295938104448,0.8649706457925636,0.8570038910505836,0.00792039108110421,4,0.9921722113502935,0.9922630560928434,0.9922176337215685,4.5422371274916884e-05,0.7186432141787142,0.7248304115769435,0.7217187568542932,0.0030935460059901827,1,0.9325659113360835,0.9266676022588071,0.9296167567974453,0.002949154538638199,0.5745889748549323,0.5980104370515329,0.58623135538262,0.011710531629955763,3,0.6204745596868885,0.6216553836234687,0.6210649716551786,0.0005904119682901277,"{'hidden_layer_sizes': 20, 'max_iter': 800}"
1,5,15.352497935295105,0.857014536857605,0.4679187536239624,0.06926476955413818,40,800,"{'hidden_layer_sizes': 40, 'max_iter': 800}",0.4622823984526112,0.46771037181996084,0.4649805447470817,0.002713940456464376,2,0.9099804305283757,0.9168278529980658,0.9134041417632208,0.0034237112348450283,0.8665377176015474,0.8669275929549902,0.8667315175097277,0.00019493435635691982,1,1.0,1.0,1.0,0.0,0.7205943105056501,0.7169873259492214,0.7188013444469585,0.0018034615594132793,3,0.9639777041204017,0.9666221301656668,0.9652999171430343,0.0013222130226325235,0.594294003868472,0.60367742987606,0.5989583333333333,0.0046916330900620635,1,0.6234915198956295,0.6395067698259188,0.6314991448607741,0.008007624965144677,"{'hidden_layer_sizes': 40, 'max_iter': 800}"
2,5,29.328851103782654,0.41958844661712646,0.4807032346725464,0.08282077312469482,80,800,"{'hidden_layer_sizes': 80, 'max_iter': 800}",0.4622823984526112,0.461839530332681,0.46206225680933855,0.00022143028828894342,4,0.9315068493150684,0.9303675048355899,0.9309371770753292,0.0005696722397392495,0.8607350096711799,0.87279843444227,0.8667315175097277,0.006031609647665241,1,1.0,1.0,1.0,0.0,0.7163792869519,0.7145238135272524,0.7154569650452902,0.0009277209102270449,4,0.9739525481688585,0.9730344726512866,0.9734935104100726,0.00045903775878591846,0.5718085106382979,0.5978065883887801,0.5847316796368353,0.012998817463209448,4,0.6072651663405088,0.614442295293359,0.610853730816934,0.003588564476425138,"{'hidden_layer_sizes': 80, 'max_iter': 800}"
3,5,28.512775540351868,0.4745248556137085,0.1866915225982666,0.08333206176757812,100,800,"{'hidden_layer_sizes': 100, 'max_iter': 800}",0.46421663442940037,0.4657534246575342,0.4649805447470817,0.0007683820260282684,2,0.9315068493150684,0.9303675048355899,0.9309371770753292,0.0005696722397392495,0.8858800773694391,0.8454011741682974,0.8657587548638133,0.02023910686292201,3,1.0,1.0,1.0,0.0,0.720925762148062,0.7168540281874692,0.7189017776598685,0.002035832303467698,2,0.9739525481688583,0.9730344726512867,0.9734935104100726,0.00045903775878580744,0.5991295938104448,0.577870189171559,0.5885619325551232,0.010629521264211914,2,0.6159083496412263,0.6152079303675049,0.6155581400043656,0.00035020963686072104,"{'hidden_layer_sizes': 100, 'max_iter': 800}"
