,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,0,31.963346004486084,0.10023713111877441,1.411791205406189,0.14477407932281494,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.36954087346024633,0.42634730538922155,0.39699074074074076,0.028387211969688964,3,0.444311377245509,0.4568868980963046,0.4505991376709068,0.006287760425397804,0.5621500559910414,0.5940119760479042,0.5775462962962963,0.015921983615276258,2,0.6802395209580838,0.6282194848824189,0.6542295029202514,0.026010018037832483,0.4705549854033275,0.512006006594595,0.49058484807387637,0.02071383265873442,1,0.5524595849286912,0.5470549411326028,0.549757263030647,0.002702321898044202,0.5750165937479491,0.608187152022573,0.5910451910623652,0.016575934043383866,1,0.6457106384813265,0.6397047184241708,0.6427076784527486,0.0030029600285778613,0.3438721562125816,0.3714513829483889,0.35719892376142365,0.013781843511810912,1,0.3779539622054591,0.3613430578380186,0.3696485100217389,0.008305452183720252,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,0,35.46426546573639,4.139888882637024,1.5922971963882446,0.22558772563934326,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.393057110862262,0.4227544910179641,0.4074074074074074,0.014840323477425577,1,0.6383233532934132,0.6259798432250839,0.6321515982592485,0.006171755034164617,0.5509518477043673,0.5760479041916168,0.5630787037037037,0.012540957967533612,4,0.8155688622754491,0.8230683090705487,0.819318585672999,0.003749723397549809,0.47503129336225003,0.5007173537325692,0.4874432496175836,0.012835793688118578,3,0.7209538941030759,0.7126776425413925,0.7168157683222343,0.004138125780841662,0.5748351683619611,0.5967724286952198,0.5854356384882754,0.010962449813659661,3,0.7821099989328028,0.7764212338863022,0.7792656164095525,0.002844382523250255,0.31625136341821675,0.2843957539466521,0.30085817249879754,0.015918830100499323,2,0.3679128755476061,0.30100507555154815,0.33445897554957715,0.033453899998028974,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,0,51.49355661869049,3.390112042427063,1.88960599899292,0.12730121612548828,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.374020156774916,0.3712574850299401,0.3726851851851852,0.0013805575489295894,6,0.8718562874251496,0.8868980963045913,0.8793771918648705,0.00752090443972081,0.5363941769316909,0.5544910179640719,0.5451388888888888,0.009043322119056221,6,0.9688622754491018,0.9764837625979843,0.9726730190235431,0.0038107435744412776,0.45691577258530386,0.4644646280017044,0.46056351232644643,0.003772300979963392,6,0.911852824364087,0.9255051101905952,0.9186789672773411,0.0068261429132541185,0.5600747664431199,0.5679145519546145,0.5638630887244266,0.0039176840641909185,6,0.9328651519604106,0.9434746709705593,0.9381699114654849,0.005304759505074308,0.24609165563812818,0.26027023874329264,0.2529429964325797,0.007085297040648245,5,0.2801793296523835,0.2880989465927876,0.28413913812258557,0.003959808470202053,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,0,61.34089803695679,3.7988946437835693,1.5725985765457153,0.02503955364227295,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.3908174692049272,0.4,0.39525462962962965,0.0045886784162722655,4,0.9616766467065868,0.9652855543113102,0.9634811005089485,0.0018044538023617163,0.5307950727883539,0.5856287425149701,0.5572916666666667,0.02740138665198243,5,0.9868263473053892,0.9888017917133258,0.9878140695093576,0.000987722203968311,0.4655940974556385,0.49161344966475756,0.47816710619094777,0.013002345709685587,5,0.973351630073187,0.9760336123997937,0.9746926212364904,0.001340991163303329,0.5665492212800639,0.5901319506851865,0.5779448110099699,0.01178472077394405,5,0.9796389640308995,0.9817568438662431,0.9806979039485713,0.0010589399176718084,0.24675370728562215,0.2538277989475594,0.2501720328282828,0.0035350528572450847,6,0.28222912616325785,0.2754814987177809,0.27885531244051937,0.0033738137227384835,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,0,71.2331246137619,1.6719523668289185,1.787376880645752,0.2992258071899414,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.3762597984322508,0.4155688622754491,0.39525462962962965,0.019643457435279118,4,0.962874251497006,0.9664053751399776,0.9646398133184918,0.0017655618214857949,0.5464725643896976,0.5988023952095808,0.5717592592592592,0.026150172601569068,3,0.9868263473053892,0.9888017917133258,0.9878140695093576,0.000987722203968311,0.46713824475027327,0.5045179085168585,0.4852007558874831,0.018679300964095945,4,0.9740728067674175,0.9765935228141277,0.9753331647907726,0.0012603580233551126,0.5699262260365278,0.5999367712208038,0.5844278494328649,0.014996817764177089,4,0.9802197503206601,0.9821701364154352,0.9811949433680476,0.0009751930473875237,0.2563836089256022,0.26563600072582105,0.2608545274170274,0.004623589237004258,4,0.29422798558726704,0.2814842231303597,0.28785610435881337,0.0063718812284536686,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,0,72.75792217254639,4.573898077011108,0.6275874376296997,0.19972717761993408,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.38521836506159013,0.41317365269461076,0.39872685185185186,0.013969768013318997,2,0.962874251497006,0.9664053751399776,0.9646398133184918,0.0017655618214857949,0.5643896976483762,0.5940119760479042,0.5787037037037037,0.014802793757648884,1,0.9868263473053892,0.9888017917133258,0.9878140695093576,0.000987722203968311,0.47542894268007496,0.5061964117658689,0.4902963250218793,0.015375066467848156,2,0.9740728067674177,0.9765935228141274,0.9753331647907726,0.001260358023354835,0.5767783403227121,0.6019712032867964,0.5889519749147321,0.012589333932800815,2,0.9802197503206601,0.9821701364154352,0.9811949433680476,0.0009751930473875237,0.2610949520803944,0.27661884024159467,0.26859636794532626,0.007757570557797338,3,0.29665002462607254,0.2885334467697289,0.29259173569790076,0.00405828892817181,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,1,37.78231191635132,1.251758337020874,1.4505857229232788,0.07084071636199951,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.12527964205816555,0.12949640287769784,0.12731481481481483,0.00210710906025549,6,0.1630695443645084,0.19239373601789708,0.17773164019120274,0.014662095826694338,0.31767337807606266,0.3393285371702638,0.328125,0.010821050536541076,6,0.4460431654676259,0.44966442953020136,0.44785379749891363,0.0018106320312877289,0.22865964285547527,0.2372269817378407,0.2327945737743947,0.004281086396385572,6,0.29797177267510316,0.3168865597109341,0.30742916619301863,0.009457393517915469,0.3757083107616173,0.3843351374613627,0.37987195281461944,0.004310812369553302,6,0.4412671362370745,0.455050572595616,0.44815885441634523,0.006891718179270756,0.13937270596666573,0.1458984760243753,0.14252229637646308,0.0032609175151814755,5,0.15932168550873588,0.1536731650154469,0.15649742526209137,0.0028242602466444916,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,1,36.997671127319336,0.212418794631958,1.1392099857330322,0.3596372604370117,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.15212527964205816,0.1618705035971223,0.1568287037037037,0.004869673801468322,5,0.4292565947242206,0.4317673378076063,0.4305119662659135,0.0012553715416928346,0.3534675615212528,0.36211031175059955,0.3576388888888889,0.004318769333424433,5,0.7206235011990407,0.7472035794183445,0.7339135403086926,0.013290039109651874,0.2571526625171291,0.26432851394597007,0.26061600747757663,0.003585762201811394,5,0.5624644689774292,0.5682689845990689,0.5653667267882491,0.002902257810819875,0.3972933166650831,0.402068851559364,0.39959817552030896,0.002386327627759934,5,0.6591023489774486,0.6639576844708072,0.6615300167241278,0.002427667746679296,0.14149834878022796,0.1476769493496112,0.14448038169392333,0.0030874374422998896,4,0.16674418906433291,0.17470086773778046,0.17072252840105667,0.003978339336723771,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,1,58.68630933761597,3.851907253265381,1.693361759185791,0.04801344871520996,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.174496644295302,0.15827338129496402,0.16666666666666666,0.008106740201288312,4,0.762589928057554,0.7684563758389261,0.76552315194824,0.0029332238906860653,0.3568232662192394,0.3669064748201439,0.3616898148148148,0.005038564222328492,4,0.9424460431654677,0.9496644295302014,0.9460552363478345,0.0036091931823668544,0.2708946019999537,0.2675900461599848,0.2692996948410798,0.0016512815994365582,4,0.8393485870275985,0.8487454748703069,0.8440470309489527,0.004698443921354212,0.40659099757427225,0.40642801108378956,0.40651233395560177,8.144410496429469e-05,4,0.8776902033902129,0.8849175073758748,0.8813038553830439,0.0036136519928309796,0.13713372943238714,0.14581565916098288,0.141323966350008,0.0043383472704659285,6,0.19067696492156924,0.20314283777371028,0.19690990134763975,0.0062329364260705206,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,1,66.6184401512146,1.4672136306762695,1.9490714073181152,0.050889015197753906,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.174496644295302,0.1774580335731415,0.17592592592592593,0.001479801782774854,3,0.9808153477218226,0.9496644295302014,0.965239888626012,0.015575459095810595,0.3769574944071588,0.41247002398081534,0.3940972222222222,0.017745557791808187,3,1.0,0.9977628635346756,0.9988814317673378,0.0011185682326622093,0.2742797465258824,0.2946667370653431,0.284119300987636,0.010187348610824296,3,0.9897082334132695,0.9719612229679345,0.980834728190602,0.0088735052226675,0.4109416117146752,0.4300785686848811,0.42017785136348984,0.009562708710168883,3,0.9923654236864535,0.9791133187890725,0.985739371237763,0.006626052448690523,0.14278402432764847,0.15301563943650273,0.14772219967532466,0.0051127227318776515,3,0.18879745554205984,0.19846129075994845,0.19362937315100415,0.004831917608944303,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,1,74.63951396942139,2.424509286880493,1.7236993312835693,0.3437769412994385,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.174496644295302,0.19664268585131894,0.18518518518518517,0.011066343766838006,2,0.9892086330935251,0.9619686800894854,0.9755886565915053,0.013619976502019848,0.3814317673378076,0.41247002398081534,0.39641203703703703,0.015509770315659227,2,1.0,1.0,1.0,0.0,0.2848547839747789,0.3074090037871064,0.29574032756475643,0.011270309829624231,2,0.9944044764188649,0.9788217747949293,0.9866131256068971,0.007791350811967801,0.4205477867196804,0.4400950750812189,0.42998206825528407,0.00976775069129792,2,0.9958602374443305,0.9842374749104054,0.9900488561773679,0.0058113812669625675,0.14596751309838554,0.1562841934244812,0.1509467442279942,0.005155229693413546,1,0.1953111796277264,0.1941106656207327,0.19471092262422957,0.0006002570034968485,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
5,1,81.78875350952148,1.4727582931518555,0.6160869598388672,0.21469330787658691,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.18008948545861297,0.19784172661870503,0.1886574074074074,0.008870768295655753,1,0.9892086330935251,0.9619686800894854,0.9755886565915053,0.013619976502019848,0.3859060402684564,0.420863309352518,0.4027777777777778,0.017468094957537896,1,1.0,1.0,1.0,0.0,0.28778143372372567,0.312088628243475,0.29951303107874355,0.01214626866307237,1,0.994404476418865,0.9788217747949293,0.9866131256068971,0.0077913508119678565,0.42278289348975884,0.4449813199777667,0.43349671738501266,0.011092520438824626,1,0.9958602374443305,0.9842374749104054,0.9900488561773679,0.0058113812669625675,0.147703448676603,0.15430429682228244,0.15088927469135804,0.0032984339231919013,2,0.19540199009623466,0.19176198708077902,0.19358198858850684,0.0018200015077278198,"{'hidden_layer_sizes': 80, 'max_iter': 500}"
0,2,35.76217293739319,0.6566109657287598,1.2246180772781372,0.21145379543304443,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.16404494382022472,0.162291169451074,0.16319444444444445,0.0008764900558588775,6,0.20286396181384247,0.19775280898876405,0.20030838540130325,0.002555576412539215,0.3202247191011236,0.36515513126491644,0.3420138888888889,0.022455031935650713,5,0.4224343675417661,0.4202247191011236,0.42132954332144484,0.0011048242203212655,0.25359926309487013,0.26921659106659107,0.26117294413671166,0.007805127562064217,6,0.3192021644052053,0.31688442067982464,0.31804329254251495,0.0011588718626903416,0.3936086164958113,0.40969960384051535,0.40141200040487496,0.008041849992033978,5,0.4557527035682723,0.454010614272935,0.4548816589206036,0.0008710446476686562,0.12494963276423951,0.1377820310159212,0.13117275182379348,0.0064132933279590085,6,0.13926644556716156,0.15321584221022422,0.1462411438886929,0.006974698321531331,"{'hidden_layer_sizes': 2, 'max_iter': 500}"
1,2,38.9320262670517,3.2715824842453003,1.5596085786819458,0.2997952699661255,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.16741573033707866,0.1909307875894988,0.17881944444444445,0.011752203822364736,4,0.43556085918854415,0.4303370786516854,0.4329489689201148,0.0026118902684293677,0.3438202247191011,0.37589498806682575,0.359375,0.016030118590409922,4,0.7434367541766109,0.7325842696629213,0.7380105119197662,0.005426242256844793,0.2598535775653239,0.29030500805803505,0.27462111156584007,0.015218819754142096,4,0.5641461272078716,0.5689683037835362,0.5665572154957039,0.002411088287832319,0.39678708427824805,0.4231313122928458,0.4095628152251421,0.013166148559495414,4,0.660675238743448,0.6653062386419234,0.6629907386926857,0.002315499949237687,0.14374225400068097,0.15193808180681687,0.14771685105018437,0.004096058020900647,1,0.1885944942090527,0.19036888953742886,0.18948169187324077,0.0008871976641880858,"{'hidden_layer_sizes': 5, 'max_iter': 500}"
2,2,56.46277189254761,2.9899017810821533,1.9443196058273315,0.03624618053436279,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.17640449438202246,0.1730310262529833,0.17476851851851852,0.001685970168609278,5,0.8090692124105012,0.7876404494382022,0.7983548309243518,0.010714381486149505,0.31348314606741573,0.3532219570405728,0.33275462962962965,0.01986040693849049,6,0.964200477326969,0.9573033707865168,0.9607519240567429,0.0034485532702260846,0.25984216291598927,0.26986817257405427,0.264704313433037,0.005010734516261936,5,0.8732817212425522,0.8624193247771166,0.8678505230098343,0.005431198232717815,0.3956106427887516,0.40716719314383304,0.4012150346854867,0.005775658285601707,6,0.9039728508194377,0.8955773178396343,0.899775084329536,0.0041977664899016665,0.14140427549978113,0.14182717044292223,0.14160935996873497,0.0002113517102634335,5,0.19546263005093556,0.18936623863028357,0.19241443434060956,0.003048195710325996,"{'hidden_layer_sizes': 10, 'max_iter': 500}"
3,2,66.42018568515778,2.718772530555725,1.8377952575683594,0.10103297233581543,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.18764044943820224,0.1730310262529833,0.18055555555555555,0.007301403401099671,3,0.9749403341288783,0.9764044943820225,0.9756724142554504,0.00073208012657211,0.35168539325842696,0.3711217183770883,0.3611111111111111,0.009713761353004861,3,1.0,1.0,1.0,0.0,0.2724463354775507,0.27851441172399105,0.27538907152761843,0.0030326640540276548,3,0.9867740652346858,0.9878277153558052,0.9873008902952455,0.0005268250605596769,0.4071515095911796,0.4149091342704528,0.4109135984113364,0.00387705568519688,3,0.9901997758023385,0.9909973767616379,0.9905985762819882,0.0003988004796496858,0.14532963665547932,0.14038242982157065,0.14293047037838705,0.0024724831600189574,4,0.19534626868755744,0.18850610438250884,0.19192618653503313,0.0034200821525243036,"{'hidden_layer_sizes': 20, 'max_iter': 500}"
4,2,78.39800727367401,0.835027813911438,1.7219566106796265,0.38187873363494873,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1943820224719101,0.19809069212410502,0.19618055555555555,0.0018534950263804845,1,0.9821002386634845,0.9831460674157303,0.9826231530396075,0.000522914376122896,0.36404494382022473,0.4021479713603819,0.38252314814814814,0.01904288563256707,2,1.0,1.0,1.0,0.0,0.2875448018988138,0.3018938630598684,0.2945034322535382,0.007171281345995242,2,0.9908512330946699,0.9915730337078652,0.9912121334012676,0.0003609003065976335,0.4205487798629597,0.4341408857680788,0.42714032196278023,0.0067929751247229955,2,0.9932374899164682,0.9937797149478336,0.9935086024321509,0.000271112515682681,0.14476839826839824,0.1461596100796578,0.1454430715889049,0.0006952908764158291,2,0.19423012945685975,0.18363913614475413,0.18893463280080694,0.005295496656052806,"{'hidden_layer_sizes': 40, 'max_iter': 500}"
