,best_params,column,i_outer,metric,model,params,split_method,value
0,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.29398148148148145
1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.04398148148148148
2,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.1087962962962963
3,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.1574074074074074
4,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.32175925925925924
5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.4930555555555556
6,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5694444444444444
7,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.2638888888888889
8,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.2662037037037037
9,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.3125
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5324074074074074
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.6412037037037037
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.4165615992735865
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.12625203008657168
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.18185448701110699
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.24161282390449101
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.4291450447700446
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5644070795459671
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5321172526827405
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.3192245368946067
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.3330299213384098
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.39116082388708456
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5470167189005853
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,3,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.6588242935821502
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.3415589426006092
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",1,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.15414552268718934
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.08686988936988936
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.22512180335097
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.41031249999999997
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,3,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_split_with_one_hot_encoding_and_projection,0.5616107503607504
